,Year,SA2_codes,Offence Count
860,2018,206041506.0,1179.0
861,2018,206041509.0,1039.0
862,2018,206041510.0,591.0
863,2018,206051128.0,315.0
864,2018,206051129.0,352.0
865,2018,206051130.0,676.0
866,2018,206051134.0,698.0
867,2018,206051511.0,1290.0
868,2018,206051514.0,1963.5
869,2018,206061135.0,409.0
870,2018,206061136.0,1559.0
871,2018,206061138.0,272.0
872,2018,206061515.0,979.0
873,2018,206071139.0,381.0
874,2018,206071140.0,236.0
875,2018,206071141.0,1062.0
876,2018,206071142.0,1402.0
877,2018,206071143.0,606.0
878,2018,206071518.0,2312.0
879,2018,207011147.0,371.0
880,2018,207011148.0,206.0
881,2018,207011149.0,761.0
882,2018,207011152.0,186.0
883,2018,207011154.0,101.0
884,2018,207011155.0,95.0
885,2018,207011519.0,575.0
886,2018,207011522.0,474.0
887,2018,207021156.0,256.0
888,2018,207021157.0,473.0
889,2018,207021159.0,288.0
890,2018,207021160.0,180.0
891,2018,207021425.0,545.0
892,2018,207031161.0,649.0
893,2018,207031163.0,781.0
894,2018,207031164.0,201.0
895,2018,207031165.0,304.0
896,2018,207031166.0,356.0
897,2018,207031167.0,284.0
898,2018,208011168.0,267.0
899,2018,208011169.0,541.0
900,2018,208011170.0,196.0
901,2018,208011171.0,649.0
902,2018,208011172.0,661.0
903,2018,208011173.0,493.0
904,2018,208021176.0,755.0
905,2018,208021177.0,227.0
906,2018,208021178.0,489.0
907,2018,208021179.0,486.0
908,2018,208021182.0,742.0
909,2018,208021426.0,436.0
910,2018,208031185.0,515.0
911,2018,208031186.0,679.0
912,2018,208031188.0,627.0
913,2018,208031190.0,518.0
914,2018,208031191.0,335.0
915,2018,208031193.0,1241.0
916,2018,208041194.0,292.0
917,2018,208041195.0,720.0
918,2018,209011197.0,512.0
919,2018,209011199.0,1077.0
920,2018,209011200.0,353.0
921,2018,209011201.0,625.0
922,2018,209011202.0,110.0
923,2018,209011204.0,315.0
924,2018,209021205.0,275.0
925,2018,209021428.0,1611.0
926,2018,209021524.0,1467.0
927,2018,209031209.0,478.0
928,2018,209031210.0,124.0
929,2018,209031214.0,131.0
930,2018,209031215.0,258.0
931,2018,209041216.0,1000.0
932,2018,209041221.0,788.0
933,2018,209041223.0,922.0
934,2018,209041431.0,1442.0
935,2018,209041436.0,636.0
936,2018,209041530.0,657.0
937,2018,210011226.0,636.0
938,2018,210011228.0,195.0
939,2018,210011533.0,302.5
940,2018,210031236.0,1391.0
941,2018,210031237.0,302.0
942,2018,210031535.0,1331.0
943,2018,210051242.0,2001.0
944,2018,210051243.0,426.0
945,2018,210051245.0,270.0
946,2018,210051247.0,712.0
947,2018,210051250.0,714.0
948,2018,210051544.0,2171.0
949,2018,211011251.0,906.0
950,2018,211011254.0,343.0
951,2018,211011256.0,629.0
952,2018,211011260.0,852.0
953,2018,211011446.0,1176.0
954,2018,211011447.0,984.0
955,2018,211011449.0,155.0
956,2018,211021261.0,137.0
957,2018,211031266.0,1408.0
958,2018,211031267.0,468.0
959,2018,211031450.0,1574.0
960,2018,211041269.0,688.0
961,2018,211041270.0,566.0
962,2018,211041272.0,490.0
963,2018,211051277.0,360.0
964,2018,211051278.0,505.0
965,2018,211051280.0,176.0
966,2018,211051281.0,428.0
967,2018,211051283.0,111.0
968,2018,211051284.0,124.0
969,2018,212021293.0,855.0
970,2018,212021295.0,724.0
971,2018,212021297.0,592.0
972,2018,212021299.0,140.0
973,2018,212021454.0,572.0
974,2018,212021456.0,1767.0
975,2018,212031300.0,3188.0
976,2018,212031306.0,344.0
977,2018,212031562.0,695.0
978,2018,212041309.0,356.0
979,2018,212041310.0,522.0
980,2018,212041317.0,1325.0
981,2018,212041318.0,484.0
982,2018,212041460.0,1419.0
983,2018,212041563.0,4619.0
984,2018,212041565.0,1172.0
985,2018,212051319.0,448.0
986,2018,212051322.0,806.0
987,2018,212051324.0,375.0
988,2018,212051325.0,471.0
989,2018,212051326.0,975.0
990,2018,212051567.0,895.0
991,2018,213011328.0,1479.5
992,2018,213011331.0,928.0
993,2018,213011332.0,761.0
994,2018,213011334.0,2056.0
995,2018,213011569.0,1834.0
996,2018,213011570.0,563.0
997,2018,213021341.0,441.0
998,2018,213021343.0,517.0
999,2018,213021344.0,533.0
1000,2018,213021346.0,604.0
1001,2018,213031347.0,491.0
1002,2018,213031348.0,1978.0
1003,2018,213031349.0,897.0
1004,2018,213031351.0,958.0
1005,2018,213031352.0,255.0
1006,2018,213051361.0,2443.0
1007,2018,213051363.0,472.5
1008,2018,213051368.0,2299.0
1009,2018,214011370.0,1105.0
1010,2018,214011371.0,3578.0
1011,2018,214011372.0,515.0
1012,2018,214011374.0,660.0
1013,2018,214011375.0,1025.0
1014,2019,206011106.0,197.0
1015,2019,206011107.0,577.5
1016,2019,206011109.0,540.0
1017,2019,206011495.0,1286.0
1018,2019,206021110.0,431.0
1019,2019,206021112.0,458.0
1020,2019,206021500.0,619.0
1021,2019,206031115.0,1211.0
1022,2019,206031116.0,595.0
1023,2019,206031501.0,406.0
1024,2019,206031502.0,625.0
1025,2019,206041117.0,623.0
1026,2019,206041118.0,1368.0
1027,2019,206041119.0,437.0
1028,2019,206041504.0,1548.0
1029,2019,206041506.0,975.0
1030,2019,206041509.0,1291.0
1031,2019,206041510.0,559.0
1032,2019,206051128.0,373.0
1033,2019,206051129.0,295.0
1034,2019,206051130.0,664.0
1035,2019,206051134.0,590.0
1036,2019,206051511.0,918.0
1037,2019,206051514.0,2262.0
1038,2019,206061135.0,303.0
1039,2019,206061136.0,1345.0
1040,2019,206061138.0,389.0
1041,2019,206061515.0,768.0
1042,2019,206071139.0,762.0
1043,2019,206071140.0,194.0
1044,2019,206071141.0,1113.0
1045,2019,206071142.0,1247.0
1046,2019,206071143.0,391.0
1047,2019,206071518.0,2390.0
1048,2019,207011147.0,227.0
1049,2019,207011148.0,301.0
1050,2019,207011149.0,278.0
1051,2019,207011152.0,212.0
1052,2019,207011154.0,147.0
1053,2019,207011155.0,140.0
1054,2019,207011519.0,413.0
1055,2019,207011522.0,328.0
1056,2019,207021156.0,238.0
1057,2019,207021157.0,424.0
1058,2019,207021159.0,182.0
1059,2019,207021160.0,205.0
1060,2019,207021425.0,447.0
1061,2019,207031161.0,688.0
1062,2019,207031163.0,882.0
1063,2019,207031164.0,243.0
1064,2019,207031165.0,318.0
1065,2019,207031166.0,286.0
1066,2019,207031167.0,293.0
1067,2019,208011168.0,288.0
1068,2019,208011169.0,535.0
1069,2019,208011170.0,272.0
1070,2019,208011171.0,518.0
1071,2019,208011172.0,656.0
1072,2019,208011173.0,393.0
1073,2019,208021176.0,531.0
1074,2019,208021177.0,278.0
1075,2019,208021178.0,377.0
1076,2019,208021179.0,311.0
1077,2019,208021182.0,673.0
1078,2019,208021426.0,459.0
1079,2019,208031185.0,666.0
1080,2019,208031186.0,1053.0
1081,2019,208031188.0,606.0
1082,2019,208031190.0,555.0
1083,2019,208031191.0,260.5
1084,2019,208031193.0,1213.0
1085,2019,208041194.0,260.5
1086,2019,208041195.0,835.0
1087,2019,209011197.0,598.0
1088,2019,209011199.0,903.0
1089,2019,209011200.0,583.0
1090,2019,209011201.0,847.0
1091,2019,209011202.0,86.0
1092,2019,209011204.0,387.0
1093,2019,209021205.0,216.0
1094,2019,209021428.0,1380.0
1095,2019,209021524.0,1377.0
1096,2019,209031209.0,514.0
1097,2019,209031210.0,125.0
1098,2019,209031214.0,126.0
1099,2019,209031215.0,344.0
1100,2019,209041216.0,1049.0
1101,2019,209041221.0,816.0
1102,2019,209041223.0,807.0
1103,2019,209041431.0,1516.0
1104,2019,209041436.0,445.0
1105,2019,209041530.0,637.0
1106,2019,210011226.0,578.0
1107,2019,210011228.0,148.0
1108,2019,210011533.0,202.5
1109,2019,210031236.0,1690.0
1110,2019,210031237.0,439.0
1111,2019,210031535.0,1386.0
1112,2019,210051242.0,2161.0
1113,2019,210051243.0,496.0
1114,2019,210051245.0,335.0
1115,2019,210051247.0,1004.0
1116,2019,210051250.0,488.0
1117,2019,210051544.0,2016.0
1118,2019,211011251.0,1088.0
1119,2019,211011254.0,310.5
1120,2019,211011256.0,1103.0
1121,2019,211011260.0,989.0
1122,2019,211011446.0,1445.0
1123,2019,211011447.0,1121.0
1124,2019,211011449.0,157.0
1125,2019,211021261.0,109.0
1126,2019,211031266.0,1348.0
1127,2019,211031267.0,527.0
1128,2019,211031450.0,1370.0
1129,2019,211041269.0,644.0
1130,2019,211041270.0,362.0
1131,2019,211041272.0,391.0
1132,2019,211051277.0,331.0
1133,2019,211051278.0,765.0
1134,2019,211051280.0,247.0
1135,2019,211051281.0,373.0
1136,2019,211051283.0,348.0
1137,2019,211051284.0,171.0
1138,2019,212021293.0,939.0
1139,2019,212021295.0,1025.0
1140,2019,212021297.0,705.0
1141,2019,212021299.0,146.0
1142,2019,212021454.0,624.0
1143,2019,212021456.0,1796.0
1144,2019,212031300.0,3749.0
1145,2019,212031306.0,448.0
1146,2019,212031562.0,884.0
1147,2019,212041309.0,340.0
1148,2019,212041310.0,699.0
1149,2019,212041317.0,1127.0
1150,2019,212041318.0,723.0
1151,2019,212041460.0,1017.0
1152,2019,212041563.0,4390.0
1153,2019,212041565.0,755.0
1154,2019,212051319.0,476.5
1155,2019,212051322.0,1002.0
1156,2019,212051324.0,463.0
1157,2019,212051325.0,689.0
1158,2019,212051326.0,909.0
1159,2019,212051567.0,1109.0
1160,2019,213011328.0,1237.0
1161,2019,213011331.0,932.0
1162,2019,213011332.0,947.0
1163,2019,213011334.0,2220.0
1164,2019,213011569.0,1925.0
1165,2019,213011570.0,362.0
1166,2019,213021341.0,516.0
1167,2019,213021343.0,544.0
1168,2019,213021344.0,507.0
1169,2019,213021346.0,644.0
1170,2019,213031347.0,524.0
1171,2019,213031348.0,1782.0
1172,2019,213031349.0,1170.0
1173,2019,213031351.0,943.0
1174,2019,213031352.0,241.0
1175,2019,213051361.0,2341.0
1176,2019,213051363.0,527.0
1177,2019,213051368.0,2664.0
1178,2019,214011370.0,1108.0
1179,2019,214011371.0,3518.0
1180,2019,214011372.0,610.0
1181,2019,214011374.0,311.0
1182,2019,214011375.0,946.0
1183,2020,206011106.0,275.0
1184,2020,206011107.0,511.5
1185,2020,206011109.0,640.0
1186,2020,206011495.0,759.0
1187,2020,206021110.0,465.0
1188,2020,206021112.0,423.0
1189,2020,206021500.0,646.0
1190,2020,206031115.0,833.0
1191,2020,206031116.0,933.0
1192,2020,206031501.0,521.0
1193,2020,206031502.0,704.0
1194,2020,206041117.0,733.0
1195,2020,206041118.0,1058.0
1196,2020,206041119.0,622.0
1197,2020,206041504.0,1535.0
1198,2020,206041506.0,887.0
1199,2020,206041509.0,1142.0
1200,2020,206041510.0,709.0
1201,2020,206051128.0,338.0
1202,2020,206051129.0,357.0
1203,2020,206051130.0,690.0
1204,2020,206051134.0,635.0
1205,2020,206051511.0,1032.0
1206,2020,206051514.0,2280.5
1207,2020,206061135.0,311.0
1208,2020,206061136.0,1500.0
1209,2020,206061138.0,470.0
1210,2020,206061515.0,847.0
1211,2020,206071139.0,906.0
1212,2020,206071140.0,245.0
1213,2020,206071141.0,1291.0
1214,2020,206071142.0,1359.0
1215,2020,206071143.0,474.0
1216,2020,206071518.0,2457.0
1217,2020,207011147.0,251.0
1218,2020,207011148.0,132.0
1219,2020,207011149.0,399.0
1220,2020,207011152.0,181.0
1221,2020,207011154.0,160.0
1222,2020,207011155.0,98.0
1223,2020,207011519.0,503.0
1224,2020,207011522.0,623.0
1225,2020,207021156.0,248.0
1226,2020,207021157.0,525.0
1227,2020,207021159.0,196.0
1228,2020,207021160.0,268.0
1229,2020,207021425.0,457.0
1230,2020,207031161.0,584.0
1231,2020,207031163.0,988.0
1232,2020,207031164.0,171.0
1233,2020,207031165.0,315.0
1234,2020,207031166.0,541.0
1235,2020,207031167.0,350.0
1236,2020,208011168.0,321.0
1237,2020,208011169.0,362.0
1238,2020,208011170.0,262.0
1239,2020,208011171.0,407.0
1240,2020,208011172.0,613.0
1241,2020,208011173.0,339.0
1242,2020,208021176.0,943.0
1243,2020,208021177.0,278.0
1244,2020,208021178.0,546.0
1245,2020,208021179.0,482.0
1246,2020,208021182.0,872.0
1247,2020,208021426.0,419.0
1248,2020,208031185.0,591.0
1249,2020,208031186.0,947.0
1250,2020,208031188.0,535.0
1251,2020,208031190.0,461.0
1252,2020,208031191.0,381.5
1253,2020,208031193.0,1267.0
1254,2020,208041194.0,453.5
1255,2020,208041195.0,796.0
1256,2020,209011197.0,581.0
1257,2020,209011199.0,947.0
1258,2020,209011200.0,594.0
1259,2020,209011201.0,931.0
1260,2020,209011202.0,126.0
1261,2020,209011204.0,187.0
1262,2020,209021205.0,300.0
1263,2020,209021428.0,1542.0
1264,2020,209021524.0,1513.0
1265,2020,209031209.0,501.0
1266,2020,209031210.0,136.0
1267,2020,209031214.0,137.0
1268,2020,209031215.0,273.0
1269,2020,209041216.0,1038.0
1270,2020,209041221.0,624.0
1271,2020,209041223.0,1008.0
1272,2020,209041431.0,1133.0
1273,2020,209041436.0,460.0
1274,2020,209041530.0,806.0
1275,2020,210011226.0,847.0
1276,2020,210011228.0,203.0
1277,2020,210011533.0,268.0
1278,2020,210031236.0,1100.0
1279,2020,210031237.0,439.0
1280,2020,210031535.0,1093.0
1281,2020,210051242.0,1924.0
1282,2020,210051243.0,351.0
1283,2020,210051245.0,232.0
1284,2020,210051247.0,833.0
1285,2020,210051250.0,823.0
1286,2020,210051544.0,2374.0
1287,2020,211011251.0,1193.0
1288,2020,211011254.0,278.5
1289,2020,211011256.0,473.0
1290,2020,211011260.0,1067.0
1291,2020,211011446.0,935.0
1292,2020,211011447.0,1245.0
1293,2020,211011449.0,168.0
1294,2020,211021261.0,123.5
1295,2020,211031266.0,1454.0
1296,2020,211031267.0,619.0
1297,2020,211031450.0,1047.0
1298,2020,211041269.0,463.0
1299,2020,211041270.0,311.0
1300,2020,211041272.0,382.0
1301,2020,211051277.0,229.0
1302,2020,211051278.0,677.0
1303,2020,211051280.0,215.0
1304,2020,211051281.0,539.0
1305,2020,211051283.0,132.0
1306,2020,211051284.0,152.0
1307,2020,212021293.0,700.0
1308,2020,212021295.0,820.0
1309,2020,212021297.0,628.0
1310,2020,212021299.0,164.0
1311,2020,212021454.0,544.0
1312,2020,212021456.0,1818.0
1313,2020,212031300.0,3681.0
1314,2020,212031306.0,406.0
1315,2020,212031562.0,779.0
1316,2020,212041309.0,236.0
1317,2020,212041310.0,511.0
1318,2020,212041317.0,1043.0
1319,2020,212041318.0,665.0
1320,2020,212041460.0,1204.0
1321,2020,212041563.0,3186.0
1322,2020,212041565.0,650.0
1323,2020,212051319.0,556.0
1324,2020,212051322.0,1074.0
1325,2020,212051324.0,401.0
1326,2020,212051325.0,404.0
1327,2020,212051326.0,991.0
1328,2020,212051567.0,1244.0
1329,2020,213011328.0,1901.5
1330,2020,213011331.0,985.0
1331,2020,213011332.0,863.0
1332,2020,213011334.0,2516.0
1333,2020,213011569.0,2412.0
1334,2020,213011570.0,567.0
1335,2020,213021341.0,379.0
1336,2020,213021343.0,396.0
1337,2020,213021344.0,403.0
1338,2020,213021346.0,538.0
1339,2020,213031347.0,837.0
1340,2020,213031348.0,1409.0
1341,2020,213031349.0,1520.0
1342,2020,213031351.0,917.0
1343,2020,213031352.0,410.0
1344,2020,213051361.0,2479.0
1345,2020,213051363.0,516.5
1346,2020,213051368.0,3146.0
1347,2020,214011370.0,1071.0
1348,2020,214011371.0,2908.0
1349,2020,214011372.0,535.0
1350,2020,214011374.0,422.0
1351,2020,214011375.0,1106.0
1352,2021,206011106.0,279.0
1353,2021,206011107.0,509.5
1354,2021,206011109.0,677.0
1355,2021,206011495.0,1046.0
1356,2021,206021110.0,435.0
1357,2021,206021112.0,466.0
1358,2021,206021500.0,754.0
1359,2021,206031115.0,626.0
1360,2021,206031116.0,623.0
1361,2021,206031501.0,497.0
1362,2021,206031502.0,721.0
1363,2021,206041117.0,926.0
1364,2021,206041118.0,1564.0
1365,2021,206041119.0,602.0
1366,2021,206041504.0,1073.0
1367,2021,206041506.0,1057.0
1368,2021,206041509.0,1391.0
1369,2021,206041510.0,428.0
1370,2021,206051128.0,422.0
1371,2021,206051129.0,553.0
1372,2021,206051130.0,839.0
1373,2021,206051134.0,885.0
1374,2021,206051511.0,1624.0
1375,2021,206051514.0,1914.0
1376,2021,206061135.0,291.0
1377,2021,206061136.0,1736.0
1378,2021,206061138.0,368.0
1379,2021,206061515.0,949.0
1380,2021,206071139.0,554.0
1381,2021,206071140.0,268.0
1382,2021,206071141.0,1555.0
1383,2021,206071142.0,868.0
1384,2021,206071143.0,502.0
1385,2021,206071518.0,2339.0
1386,2021,207011147.0,430.0
1387,2021,207011148.0,174.0
1388,2021,207011149.0,406.0
1389,2021,207011152.0,371.0
1390,2021,207011154.0,117.0
1391,2021,207011155.0,94.0
1392,2021,207011519.0,413.0
1393,2021,207011522.0,1093.0
1394,2021,207021156.0,214.0
1395,2021,207021157.0,534.0
1396,2021,207021159.0,380.0
1397,2021,207021160.0,255.0
1398,2021,207021425.0,288.0
1399,2021,207031161.0,1032.0
1400,2021,207031163.0,1176.0
1401,2021,207031164.0,320.0
1402,2021,207031165.0,400.0
1403,2021,207031166.0,316.0
1404,2021,207031167.0,396.0
1405,2021,208011168.0,275.0
1406,2021,208011169.0,757.0
1407,2021,208011170.0,267.0
1408,2021,208011171.0,383.0
1409,2021,208011172.0,810.0
1410,2021,208011173.0,346.0
1411,2021,208021176.0,1150.0
1412,2021,208021177.0,269.0
1413,2021,208021178.0,527.0
1414,2021,208021179.0,650.0
1415,2021,208021182.0,929.0
1416,2021,208021426.0,380.0
1417,2021,208031185.0,464.0
1418,2021,208031186.0,932.0
1419,2021,208031188.0,708.0
1420,2021,208031190.0,613.0
1421,2021,208031191.0,319.0
1422,2021,208031193.0,1296.0
1423,2021,208041194.0,418.5
1424,2021,208041195.0,1074.0
1425,2021,209011197.0,477.0
1426,2021,209011199.0,1011.0
1427,2021,209011200.0,394.0
1428,2021,209011201.0,1293.0
1429,2021,209011202.0,114.0
1430,2021,209011204.0,361.0
1431,2021,209021205.0,261.0
1432,2021,209021428.0,1694.0
1433,2021,209021524.0,1787.0
1434,2021,209031209.0,483.0
1435,2021,209031210.0,132.0
1436,2021,209031214.0,93.0
1437,2021,209031215.0,257.0
1438,2021,209041216.0,1292.0
1439,2021,209041221.0,694.0
1440,2021,209041223.0,1089.0
1441,2021,209041431.0,1355.0
1442,2021,209041436.0,416.0
1443,2021,209041530.0,711.0
1444,2021,210011226.0,519.0
1445,2021,210011228.0,227.0
1446,2021,210011533.0,248.0
1447,2021,210031236.0,1134.0
1448,2021,210031237.0,307.0
1449,2021,210031535.0,1373.0
1450,2021,210051242.0,2345.0
1451,2021,210051243.0,424.0
1452,2021,210051245.0,448.0
1453,2021,210051247.0,1279.0
1454,2021,210051250.0,866.0
1455,2021,210051544.0,2856.0
1456,2021,211011251.0,1133.0
1457,2021,211011254.0,320.0
1458,2021,211011256.0,772.0
1459,2021,211011260.0,1247.0
1460,2021,211011446.0,1330.0
1461,2021,211011447.0,1664.0
1462,2021,211011449.0,299.0
1463,2021,211021261.0,92.0
1464,2021,211031266.0,1323.0
1465,2021,211031267.0,661.0
1466,2021,211031450.0,1515.0
1467,2021,211041269.0,621.0
1468,2021,211041270.0,400.0
1469,2021,211041272.0,468.0
1470,2021,211051277.0,391.0
1471,2021,211051278.0,940.0
1472,2021,211051280.0,214.0
1473,2021,211051281.0,462.0
1474,2021,211051283.0,264.0
1475,2021,211051284.0,125.0
1476,2021,212021293.0,1105.0
1477,2021,212021295.0,718.0
1478,2021,212021297.0,638.0
1479,2021,212021299.0,212.0
1480,2021,212021454.0,712.0
1481,2021,212021456.0,1446.0
1482,2021,212031300.0,4035.0
1483,2021,212031306.0,559.0
1484,2021,212031562.0,688.0
1485,2021,212041309.0,428.0
1486,2021,212041310.0,507.0
1487,2021,212041317.0,1100.0
1488,2021,212041318.0,607.0
1489,2021,212041460.0,1214.0
1490,2021,212041563.0,4463.0
1491,2021,212041565.0,933.0
1492,2021,212051319.0,641.5
1493,2021,212051322.0,1266.0
1494,2021,212051324.0,528.0
1495,2021,212051325.0,925.0
1496,2021,212051326.0,892.0
1497,2021,212051567.0,1330.0
1498,2021,213011328.0,1472.5
1499,2021,213011331.0,1152.0
1500,2021,213011332.0,635.0
1501,2021,213011334.0,2565.0
1502,2021,213011569.0,2209.0
1503,2021,213011570.0,315.0
1504,2021,213021341.0,403.0
1505,2021,213021343.0,557.0
1506,2021,213021344.0,453.0
1507,2021,213021346.0,614.0
1508,2021,213031347.0,792.0
1509,2021,213031348.0,1401.0
1510,2021,213031349.0,1248.0
1511,2021,213031351.0,1163.0
1512,2021,213031352.0,421.0
1513,2021,213051361.0,3150.0
1514,2021,213051363.0,653.0
1515,2021,213051368.0,3243.0
1516,2021,214011370.0,921.0
1517,2021,214011371.0,3338.0
1518,2021,214011372.0,548.0
1519,2021,214011374.0,412.0
1520,2021,214011375.0,1018.0
1521,2022,206011106.0,271.0
1522,2022,206011107.0,642.5
1523,2022,206011109.0,504.0
1524,2022,206011495.0,827.0
1525,2022,206021110.0,454.0
1526,2022,206021112.0,391.0
1527,2022,206021500.0,501.0
1528,2022,206031115.0,693.0
1529,2022,206031116.0,547.0
1530,2022,206031501.0,472.0
1531,2022,206031502.0,673.0
1532,2022,206041117.0,963.0
1533,2022,206041118.0,1671.0
1534,2022,206041119.0,488.0
1535,2022,206041504.0,1169.0
1536,2022,206041506.0,1144.0
1537,2022,206041509.0,1349.0
1538,2022,206041510.0,783.0
1539,2022,206051128.0,312.0
1540,2022,206051129.0,438.0
1541,2022,206051130.0,565.0
1542,2022,206051134.0,720.0
1543,2022,206051511.0,801.0
1544,2022,206051514.0,2081.0
1545,2022,206061135.0,417.0
1546,2022,206061136.0,1512.0
1547,2022,206061138.0,340.0
1548,2022,206061515.0,997.0
1549,2022,206071139.0,814.0
1550,2022,206071140.0,301.0
1551,2022,206071141.0,1062.0
1552,2022,206071142.0,1134.0
1553,2022,206071143.0,510.0
1554,2022,206071518.0,1923.0
1555,2022,207011147.0,330.0
1556,2022,207011148.0,249.0
1557,2022,207011149.0,417.0
1558,2022,207011152.0,343.0
1559,2022,207011154.0,131.0
1560,2022,207011155.0,68.0
1561,2022,207011519.0,525.0
1562,2022,207011522.0,472.0
1563,2022,207021156.0,304.0
1564,2022,207021157.0,512.0
1565,2022,207021159.0,235.0
1566,2022,207021160.0,293.0
1567,2022,207021425.0,278.0
1568,2022,207031161.0,713.0
1569,2022,207031163.0,902.0
1570,2022,207031164.0,282.0
1571,2022,207031165.0,254.0
1572,2022,207031166.0,289.0
1573,2022,207031167.0,335.0
1574,2022,208011168.0,211.0
1575,2022,208011169.0,629.0
1576,2022,208011170.0,485.0
1577,2022,208011171.0,428.0
1578,2022,208011172.0,488.0
1579,2022,208011173.0,329.0
1580,2022,208021176.0,747.0
1581,2022,208021177.0,331.0
1582,2022,208021178.0,360.0
1583,2022,208021179.0,342.0
1584,2022,208021182.0,708.0
1585,2022,208021426.0,364.0
1586,2022,208031185.0,549.0
1587,2022,208031186.0,708.0
1588,2022,208031188.0,469.0
1589,2022,208031190.0,375.0
1590,2022,208031191.0,239.5
1591,2022,208031193.0,1262.0
1592,2022,208041194.0,383.5
1593,2022,208041195.0,1129.0
1594,2022,209011197.0,647.0
1595,2022,209011199.0,1201.0
1596,2022,209011200.0,440.0
1597,2022,209011201.0,736.0
1598,2022,209011202.0,94.5
1599,2022,209011204.0,237.0
1600,2022,209021205.0,254.0
1601,2022,209021428.0,1468.0
1602,2022,209021524.0,1689.0
1603,2022,209031209.0,375.0
1604,2022,209031210.0,154.0
1605,2022,209031214.0,110.0
1606,2022,209031215.0,159.0
1607,2022,209041216.0,1067.0
1608,2022,209041221.0,587.0
1609,2022,209041223.0,854.0
1610,2022,209041431.0,1168.0
1611,2022,209041436.0,405.0
1612,2022,209041530.0,767.0
1613,2022,210011226.0,632.0
1614,2022,210011228.0,158.0
1615,2022,210011533.0,235.0
1616,2022,210031236.0,1248.0
1617,2022,210031237.0,282.0
1618,2022,210031535.0,1028.0
1619,2022,210051242.0,1542.0
1620,2022,210051243.0,413.0
1621,2022,210051245.0,254.0
1622,2022,210051247.0,939.0
1623,2022,210051250.0,628.0
1624,2022,210051544.0,2521.0
1625,2022,211011251.0,1005.0
1626,2022,211011254.0,283.5
1627,2022,211011256.0,509.0
1628,2022,211011260.0,920.0
1629,2022,211011446.0,981.0
1630,2022,211011447.0,828.0
1631,2022,211011449.0,106.0
1632,2022,211021261.0,127.0
1633,2022,211031266.0,1164.0
1634,2022,211031267.0,416.0
1635,2022,211031450.0,1233.0
1636,2022,211041269.0,561.0
1637,2022,211041270.0,334.0
1638,2022,211041272.0,472.0
1639,2022,211051277.0,381.0
1640,2022,211051278.0,539.0
1641,2022,211051280.0,151.0
1642,2022,211051281.0,439.0
1643,2022,211051283.0,173.0
1644,2022,211051284.0,113.0
1645,2022,212021293.0,974.0
1646,2022,212021295.0,714.0
1647,2022,212021297.0,458.0
1648,2022,212021299.0,235.0
1649,2022,212021454.0,633.0
1650,2022,212021456.0,1578.0
1651,2022,212031300.0,3660.0
1652,2022,212031306.0,545.0
1653,2022,212031562.0,671.0
1654,2022,212041309.0,273.0
1655,2022,212041310.0,504.0
1656,2022,212041317.0,1003.0
1657,2022,212041318.0,444.0
1658,2022,212041460.0,1479.0
1659,2022,212041563.0,3698.0
1660,2022,212041565.0,586.0
1661,2022,212051319.0,449.0
1662,2022,212051322.0,1047.0
1663,2022,212051324.0,771.0
1664,2022,212051325.0,737.0
1665,2022,212051326.0,1006.0
1666,2022,212051567.0,1119.0
1667,2022,213011328.0,1342.0
1668,2022,213011331.0,894.0
1669,2022,213011332.0,636.0
1670,2022,213011334.0,2525.0
1671,2022,213011569.0,2144.0
1672,2022,213011570.0,417.0
1673,2022,213021341.0,508.0
1674,2022,213021343.0,340.0
1675,2022,213021344.0,486.0
1676,2022,213021346.0,561.0
1677,2022,213031347.0,528.0
1678,2022,213031348.0,2029.0
1679,2022,213031349.0,1169.0
1680,2022,213031351.0,1029.0
1681,2022,213031352.0,462.0
1682,2022,213051361.0,3156.0
1683,2022,213051363.0,518.5
1684,2022,213051368.0,3255.0
1685,2022,214011370.0,675.0
1686,2022,214011371.0,2994.0
1687,2022,214011372.0,437.0
1688,2022,214011374.0,344.0
1689,2022,214011375.0,800.0
